cliente_id,data_compra,valor
588,2025-06-14,356.7
588,2025-03-06,195.04
588,2025-02-07,360.16
588,2024-11-24,186.32
589,2026-02-05,92.7
589,2025-10-07,192.61
589,2025-09-03,401.05
589,2025-06-27,432.9
589,2025-06-02,171.26
590,2026-04-22,118.4
590,2026-04-15,437.7
590,2026-04-14,419.28
590,2026-04-04,395.69
590,2026-03-18,82.22
590,2026-02-17,784.37
591,2025-11-09,905.09
591,2025-10-30,87.5
591,2025-07-26,212.83
591,2024-09-02,129.15
592,2026-01-21,195.51
592,2025-10-02,82.69
592,2025-03-27,562.05
592,2025-02-02,196.03
592,2024-08-19,254.99
593,2026-02-05,94.35
593,2025-12-08,419.12
593,2025-12-04,287.09
594,2026-04-15,98.62
594,2026-04-12,254.47
594,2026-04-12,175.97
594,2026-03-30,71.4
594,2026-03-29,65.29
594,2026-02-23,218.89
595,2025-09-04,184.79
595,2025-08-30,201.22
596,2026-05-28,291.84
596,2026-05-18,141.26
596,2026-05-11,198.66
596,2026-05-11,247.82
596,2026-05-10,382.64
596,2026-05-09,159.41
596,2026-05-09,107.38
596,2026-05-07,346.72
596,2026-05-07,246.67
597,2026-03-27,668.75
597,2026-03-10,235.37
597,2026-02-26,408.46
597,2026-01-30,871.08
597,2026-01-22,231.65
597,2026-01-08,255.16
597,2025-12-07,343.56
597,2025-10-03,371.14
597,2025-09-10,719.51
598,2026-05-12,534.71
598,2026-04-25,136.25
598,2026-03-03,181.03
598,2026-01-16,474.9
598,2026-01-06,174.94
598,2026-01-05,98.47
598,2025-12-18,562.22
598,2025-11-04,690.19
598,2025-11-02,262.4
598,2025-09-21,323.42
599,2025-11-05,350.63
599,2025-09-15,204.22
599,2025-05-10,327.98
599,2025-04-25,334.44
599,2025-04-01,455.31
599,2025-03-21,227.02
600,2025-10-16,186.09
600,2025-07-05,268.57
600,2025-06-08,329.09
600,2025-01-10,93.03
601,2025-07-30,282.27
602,2026-04-06,537.91
602,2025-08-29,358.76
602,2025-06-27,788.68
602,2025-04-30,139.06
602,2025-03-18,509.95
602,2025-02-19,870.48
602,2024-10-27,404.48
602,2024-10-23,496.05
603,2026-06-16,122.02
603,2026-02-07,96.38
603,2025-10-25,355.8
603,2025-10-21,133.68
603,2025-10-02,144.46
603,2025-09-18,449.89
604,2026-04-14,298.56
604,2026-04-13,504.78
604,2026-04-10,570.85
604,2026-04-10,250.82
605,2026-05-11,144.84
606,2026-01-21,323.21
606,2025-11-01,140.01
606,2025-03-20,240.71
606,2025-02-23,465.41
607,2025-09-03,182.52
607,2025-05-09,166.47
608,2026-04-29,76.63
608,2026-04-23,258.76
608,2026-04-08,446.68
608,2026-02-20,281.98
608,2026-02-07,547.54
608,2026-01-26,124.26
609,2026-06-03,499.07
609,2026-05-09,142.13
609,2026-04-09,449.46
609,2026-02-22,636.2
609,2026-02-13,726.32
609,2026-02-02,400.71
609,2026-01-13,619.97
609,2025-12-28,699.16
609,2025-12-14,284.49
610,2026-05-16,345.52
610,2026-05-03,587.2
610,2026-04-22,275.26
610,2026-04-03,361.89
610,2025-10-16,326.87
610,2025-09-16,373.99
610,2025-08-02,461.53
610,2025-03-12,696.58
611,2026-05-08,188.11
612,2025-11-22,93.48
612,2025-11-20,484.92
612,2025-01-26,188.01
612,2024-08-17,647.17
613,2026-04-29,378.31
613,2025-12-28,407.05
613,2025-12-06,1380.11
613,2025-11-17,417.21
613,2025-08-24,281.36
613,2025-08-21,297.22
613,2025-05-26,119.73
613,2025-05-25,256.24
613,2025-05-15,81.28
613,2025-04-23,800.48
613,2025-03-18,688.59
613,2024-11-11,477.37
613,2024-10-23,369.69
614,2025-03-11,95.59
615,2025-10-13,87.16
616,2026-05-25,618.11
616,2026-04-13,139.33
616,2026-03-18,243.7
616,2025-10-24,208.77
617,2026-05-23,404.5
617,2026-02-05,108.51
617,2025-12-16,335.99
617,2025-12-14,251.2
617,2025-12-10,427.21
617,2025-11-08,488.13
617,2025-10-17,421.73
617,2025-10-06,1492.38
617,2025-08-29,333.83
617,2025-08-22,420.6
617,2025-08-06,631.72
617,2025-05-29,400.94
617,2025-05-19,209.82
617,2025-04-16,483.32
617,2024-12-05,434.6
617,2024-10-21,696.13
618,2026-04-06,214.43
618,2026-03-25,255.28
618,2026-03-24,726.1
618,2026-03-23,337.03
618,2026-03-14,535.15
618,2026-02-06,198.11
619,2026-04-13,636.55
619,2026-04-02,1135.52
619,2026-03-28,109.98
619,2026-03-09,203.38
619,2026-02-28,565.09
619,2026-02-07,461.24
619,2026-01-24,116.08
620,2026-03-01,232.43
620,2025-11-18,84.5
620,2025-09-19,237.84
620,2025-06-28,453.71
620,2025-05-07,145.64
620,2025-05-05,192.04
620,2025-04-22,238.64
620,2025-04-05,411.53
620,2025-01-12,294.92
621,2026-03-04,291.57
621,2026-02-17,976.11
621,2025-09-05,343.02
621,2025-08-23,266.04
622,2026-04-03,159.39
622,2026-03-05,97.14
622,2026-02-13,215.55
623,2026-04-25,159.54
623,2026-02-09,239.4
624,2025-07-26,213.77
624,2025-02-03,375.43
624,2024-12-23,100.79
625,2025-09-12,327.76
625,2025-05-26,107.74
626,2026-04-25,256.39
626,2026-03-12,497.43
626,2026-02-27,217.64
626,2026-02-24,906.08
626,2026-01-24,178.35
627,2025-12-23,192.87
627,2025-12-12,141.21
627,2025-11-06,109.14
628,2026-03-17,956.03
628,2026-02-13,332.41
628,2026-02-01,451.5
628,2026-01-25,508.67
628,2026-01-16,930.58
628,2026-01-06,375.78
628,2025-11-10,611.96
628,2025-09-20,430.63
628,2025-08-01,432.63
628,2025-07-21,642.57
628,2025-05-27,604.35
629,2026-05-29,136.97
629,2026-05-15,214.26
630,2026-01-25,180.1
630,2025-04-17,476.82
631,2026-01-04,219.1
631,2025-09-20,848.79
631,2025-08-12,210.7
631,2025-08-11,340.56
631,2025-06-02,138.99
631,2025-04-20,325.14
632,2026-02-18,116.33
633,2025-09-23,213.11
634,2026-03-11,205.85
634,2026-03-10,861.92
634,2025-10-25,81.84
634,2025-09-12,172.36
635,2025-09-30,368.99
635,2025-09-04,225.63
635,2025-08-13,171.4
635,2025-06-12,243.26
635,2025-06-04,331.51
635,2025-04-12,105.25
635,2025-01-05,574.16
636,2026-03-27,199.93
636,2026-01-13,76.29
636,2025-12-23,98.34
636,2025-01-13,317.4
637,2026-04-06,364.59
637,2026-02-25,320.4
637,2026-02-01,343.37
637,2025-12-07,577.23
637,2025-10-01,372.34
637,2025-03-05,306.32
638,2026-03-29,183.4
638,2026-02-25,105.14
638,2026-01-06,200.59
639,2026-05-17,589.64
639,2026-05-17,705.42
639,2026-05-09,422.03
639,2026-04-24,843.75
639,2026-04-22,1060.4
639,2026-04-15,549.2
639,2026-04-08,480.95
639,2026-03-13,841.52
639,2026-03-02,687.37
639,2026-02-17,860.46
639,2026-02-12,179.1
639,2026-02-06,472.53
639,2026-01-19,492.3
639,2025-12-31,231.77
639,2025-12-23,209.52
639,2025-12-22,301.98
639,2025-12-20,526.85
639,2025-12-19,561.38
639,2025-12-14,505.19
640,2025-09-13,292.83
640,2025-07-13,154.54
641,2026-06-03,655.58
641,2026-05-03,852.16
641,2026-02-27,804.8
641,2026-01-31,147.91
641,2025-12-27,331.54
641,2025-11-19,212.17
641,2025-07-29,194.81
641,2025-02-08,169.9
641,2024-09-14,229.49
641,2024-07-03,452.42
642,2026-01-11,340.88
642,2025-10-23,444.04
642,2025-02-28,450.91
643,2026-05-02,334.34
643,2025-12-04,306.93
643,2025-11-27,277.63
643,2025-11-01,122.57
643,2025-10-15,174.66
643,2025-08-04,264.43
643,2025-07-09,338.04
644,2025-11-16,240.08
644,2025-11-11,126.37
644,2025-08-17,110.99
644,2025-07-27,81.82
644,2025-07-05,292.08
644,2025-06-11,266.47
645,2026-05-24,128.73
645,2026-05-20,376.44
645,2026-04-15,501.88
645,2026-01-22,261.94
645,2025-12-03,38.12
645,2025-11-30,478.34
645,2025-10-15,300.81
646,2026-06-12,270.64
646,2026-06-10,346.2
646,2026-05-31,229.52
646,2026-05-31,262.38
646,2026-05-28,181.36
647,2026-04-01,456.53
647,2026-01-24,381.54
647,2026-01-12,147.64
647,2025-12-24,247.6
647,2025-08-04,498.02
647,2025-07-02,61.76
647,2025-05-02,218.58
647,2025-02-19,171.02
648,2026-06-10,787.9
648,2026-06-07,834.45
648,2026-06-04,502.97
648,2026-05-24,263.52
648,2026-05-16,307.13
648,2026-05-11,376.08
648,2026-05-02,763.66
648,2026-04-22,324.86
648,2026-04-20,367.71
649,2026-05-17,67.66
649,2026-04-19,261.73
649,2026-03-31,626.19
649,2026-02-04,193.74
649,2026-01-24,279.55
649,2025-12-29,383.0
649,2025-12-25,1023.69
649,2025-12-15,224.03
650,2026-05-13,187.44
650,2026-04-01,132.39
650,2026-03-16,89.68
650,2026-02-05,356.39
650,2025-11-05,255.31
650,2025-10-18,645.29
650,2025-10-12,406.05
650,2025-09-27,128.21
651,2026-06-13,247.63
651,2026-05-26,272.96
651,2026-05-10,182.16
651,2026-03-09,155.0
651,2026-01-27,253.45
651,2025-12-05,265.51
651,2025-10-19,195.89
651,2025-09-09,321.53
651,2025-08-29,94.94
651,2025-06-27,287.65
652,2026-01-27,175.39
652,2026-01-25,193.92
652,2026-01-01,387.06
652,2025-12-11,176.34
653,2026-05-14,330.97
653,2026-03-16,564.6
653,2026-03-13,263.01
653,2026-03-01,422.02
653,2026-02-25,419.21
653,2026-02-08,444.58
653,2026-02-08,461.87
653,2026-01-31,437.49
653,2025-12-20,265.03
653,2025-12-06,326.04
653,2025-07-30,579.87
653,2025-07-06,1316.78
653,2025-06-23,484.71
653,2025-06-10,427.6
654,2025-09-27,450.19
654,2025-05-04,202.31
655,2025-08-29,299.02
656,2025-12-25,294.0
656,2025-11-29,117.26
656,2025-11-17,196.24
656,2025-09-13,308.81
656,2025-08-07,303.32
656,2025-04-20,728.1
656,2025-03-06,248.92
657,2025-11-24,226.43
657,2025-08-10,123.5
658,2026-05-15,328.34
658,2026-04-25,381.95
658,2026-01-19,541.71
658,2026-01-18,615.05
658,2026-01-12,632.49
658,2025-12-22,166.25
658,2025-12-17,447.1
658,2025-12-11,564.5
658,2025-10-14,359.7
659,2025-10-13,288.75
659,2025-09-23,562.95
659,2025-08-14,278.78
659,2025-07-21,393.96
659,2025-04-08,191.63
659,2025-03-28,115.83
659,2025-02-25,444.19
660,2026-04-15,268.71
660,2026-02-22,323.46
660,2026-01-25,488.13
660,2025-12-02,266.37
660,2025-10-25,319.82
660,2025-09-26,610.45
660,2025-09-24,489.43
660,2025-06-03,337.41
660,2025-04-23,442.32
660,2025-02-14,227.1
661,2026-05-06,175.52
661,2026-04-15,380.22
661,2026-03-19,345.91
661,2026-03-11,240.62
661,2026-03-07,201.84
661,2026-03-05,375.83
661,2026-02-28,537.39
661,2026-02-13,509.46
662,2025-11-27,175.94
662,2025-10-28,109.8
662,2025-09-12,205.29
662,2025-08-30,237.21
662,2025-08-02,292.76
662,2025-07-15,709.08
662,2025-06-25,206.65
663,2025-04-18,228.66
664,2026-02-14,423.74
665,2026-04-20,456.46
665,2026-03-25,441.43
665,2025-04-20,334.57
666,2026-01-25,523.51
667,2026-04-17,223.86
667,2026-03-13,862.16
667,2026-02-05,649.72
667,2026-01-30,356.18
667,2026-01-29,400.85
667,2026-01-29,353.72
667,2025-12-19,673.89
667,2025-11-28,320.48
667,2025-11-24,255.59
667,2025-11-21,310.09
667,2025-11-10,521.84
667,2025-11-08,399.36
668,2025-10-22,336.68
668,2025-10-15,122.51
668,2025-09-28,556.96
668,2025-09-13,380.2
668,2025-09-12,521.44
668,2025-07-29,143.31
668,2025-01-09,201.71
668,2024-10-31,302.44
668,2024-09-16,440.15
669,2026-04-13,185.85
669,2025-07-04,103.89
670,2026-05-02,538.32
670,2026-04-10,513.73
670,2026-03-01,380.89
670,2026-01-05,532.28
670,2025-12-15,286.64
670,2025-10-31,924.27
670,2025-10-03,418.99
670,2025-09-11,412.05
670,2025-09-01,275.26
670,2025-08-23,527.83
670,2025-07-06,308.06
670,2025-07-03,1000.49
670,2025-04-06,461.81
671,2026-04-28,217.47
671,2026-04-25,168.86
671,2026-04-19,455.99
671,2026-04-01,177.67
672,2026-02-25,233.15
672,2024-11-17,187.89
672,2024-10-12,320.67
672,2024-09-04,182.58
673,2026-05-11,208.86
673,2026-05-08,645.46
673,2026-05-04,315.3
673,2026-05-04,286.97
673,2026-05-02,451.01
673,2026-05-01,461.81
673,2026-04-18,488.19
673,2026-04-14,268.28
673,2026-04-08,421.05
673,2026-03-22,899.64
673,2026-03-15,218.96
674,2026-02-23,350.5
674,2025-05-26,467.04
674,2025-05-08,233.95
674,2024-08-13,374.65
675,2026-05-15,973.18
675,2026-02-23,150.76
675,2026-02-09,278.37
675,2025-12-02,444.27
675,2025-11-01,430.43
675,2025-06-22,542.9
675,2025-05-31,931.12
675,2025-05-11,445.94
675,2025-04-08,413.42
675,2025-04-05,310.86
675,2025-03-12,238.04
675,2025-02-18,226.87
675,2025-01-20,368.42
676,2025-01-09,354.6
677,2026-02-27,113.07
677,2026-02-22,118.77
677,2026-02-09,68.39
678,2025-11-08,403.38
678,2025-10-08,704.16
678,2025-07-30,634.05
678,2025-06-17,125.51
678,2025-05-02,319.14
679,2026-01-28,365.76
679,2025-08-05,136.97
679,2025-06-17,547.27
679,2025-06-02,454.75
679,2025-05-30,208.46
679,2025-01-11,143.29
679,2024-09-30,162.18
679,2024-09-30,199.59
680,2026-05-27,338.4
680,2026-05-15,850.08
680,2026-04-01,1205.89
680,2025-11-29,463.6
680,2025-03-04,251.97
680,2025-01-08,879.61
681,2025-08-19,133.35
681,2025-04-16,157.58
682,2025-11-09,241.85
682,2025-07-24,896.02
682,2025-06-17,149.59
682,2025-03-07,623.29
682,2025-03-03,464.63
682,2025-02-04,149.11
682,2025-01-30,88.79
682,2024-11-21,250.66
682,2024-11-08,1210.6
683,2025-12-12,616.89
683,2025-11-20,148.83
683,2025-11-20,500.13
684,2026-05-12,697.14
684,2026-04-17,305.85
684,2026-02-18,263.83
684,2026-02-18,359.59
684,2025-12-07,360.46
684,2025-10-24,286.72
684,2025-09-29,883.39
684,2025-08-27,120.6
684,2025-07-19,732.59
684,2025-07-16,482.93
684,2025-06-08,328.59
684,2025-06-06,690.18
684,2025-05-27,289.88
684,2025-03-02,533.72
684,2025-01-20,247.08
685,2026-05-05,101.49
685,2026-03-25,205.09
685,2026-03-12,702.72
685,2026-02-04,323.64
685,2025-09-16,761.91
685,2025-09-12,1056.98
686,2025-09-12,128.5
687,2026-05-11,362.22
687,2026-05-09,467.39
687,2026-05-09,395.8
687,2026-05-05,578.09
687,2026-05-04,367.93
687,2026-05-03,119.67
687,2026-05-01,769.53
688,2026-01-18,157.84
688,2025-12-20,213.41
688,2025-10-29,258.63
688,2025-09-26,246.4
689,2026-05-20,822.64
689,2026-05-14,384.02
689,2026-04-24,333.9
689,2026-04-17,569.73
689,2026-03-31,132.83
689,2026-02-22,509.15
689,2026-02-06,589.7
689,2025-12-17,476.99
689,2025-12-13,554.32
689,2025-12-06,464.07
689,2025-12-02,1107.67
689,2025-11-25,395.66
689,2025-11-22,373.35
689,2025-11-03,262.3
689,2025-10-22,328.66
689,2025-10-17,567.52
689,2025-08-15,918.82
690,2026-02-27,127.91
690,2026-02-23,330.84
690,2026-02-21,225.82
690,2026-02-14,370.25
690,2026-02-13,566.94
691,2026-03-05,240.45
691,2026-03-01,928.33
691,2026-01-28,624.94
691,2026-01-03,643.88
691,2025-12-17,349.9
691,2025-10-29,216.98
691,2025-07-22,253.51
691,2025-06-22,253.38
691,2025-06-17,822.79
691,2025-05-23,614.57
691,2025-05-17,444.23
691,2025-03-16,278.18
692,2026-02-25,203.78
692,2025-08-14,174.97
692,2025-07-29,1014.56
692,2025-01-28,148.69
692,2024-11-17,524.47
692,2024-08-12,423.01
693,2026-04-26,122.23
693,2025-12-19,342.12
693,2025-12-04,134.64
693,2025-07-04,418.83
693,2025-03-30,399.57
693,2025-01-03,376.05
694,2026-03-22,89.31
694,2026-02-06,380.71
694,2026-01-14,530.56
694,2025-11-12,649.68
694,2025-10-16,328.22
694,2025-08-13,389.96
694,2025-08-02,591.57
694,2025-03-02,1051.89
694,2024-12-11,266.4
694,2024-11-23,240.09
695,2026-04-16,179.72
695,2025-09-05,249.41
695,2025-08-12,479.51
695,2025-07-29,389.75
695,2025-07-24,505.88
695,2025-07-21,618.48
696,2026-04-03,999.82
696,2026-03-22,202.14
696,2026-03-07,710.06
696,2026-02-28,307.05
696,2026-02-20,662.07
696,2026-02-10,557.18
696,2026-02-07,138.3
696,2026-01-27,635.71
696,2026-01-05,292.9
696,2025-11-28,566.83
697,2025-12-07,192.75
697,2025-11-20,159.54
697,2025-11-03,334.78
697,2025-10-29,327.03
697,2025-09-28,319.75
697,2025-08-06,381.84
697,2025-07-06,160.56
697,2025-05-13,293.44
697,2025-04-30,159.25
698,2025-05-19,877.97
698,2025-05-11,170.33
698,2025-04-09,215.25
698,2025-03-10,493.92
698,2025-03-03,329.35
699,2026-03-22,243.31
700,2026-04-06,175.93
700,2026-03-31,779.8
700,2026-03-27,209.16
700,2026-03-26,155.61
700,2026-03-21,428.85
700,2026-03-19,239.15
700,2026-03-19,361.64
701,2025-06-19,375.75
702,2026-06-05,142.7
702,2026-06-02,147.86
702,2026-05-31,357.04
702,2026-05-29,112.93
702,2026-05-27,164.65
703,2026-02-22,457.85
703,2025-12-26,362.11
703,2025-08-28,426.29
704,2026-04-10,89.06
704,2026-01-27,168.07
705,2025-05-20,211.23
705,2025-05-17,65.63
705,2025-05-11,126.86
705,2025-05-02,484.28
706,2026-04-30,370.05
706,2026-04-27,676.85
706,2026-04-26,554.67
706,2026-04-22,177.33
706,2026-04-13,74.36
706,2026-03-16,219.16
706,2026-03-16,267.92
707,2026-05-19,183.59
708,2026-01-18,372.88
708,2025-10-20,388.22
708,2025-10-03,275.65
708,2025-08-18,138.95
708,2025-08-17,344.67
708,2025-07-01,227.95
708,2025-04-22,450.18
708,2025-01-01,427.7
708,2024-08-29,418.29
708,2024-08-14,190.29
708,2024-07-16,252.93
709,2026-04-03,317.38
709,2026-03-17,831.6
709,2026-01-30,1017.21
709,2026-01-25,120.74
709,2026-01-07,495.58
709,2025-11-28,491.51
709,2025-11-21,634.34
709,2025-06-28,1299.32
709,2025-06-21,182.72
709,2025-06-17,146.3
709,2025-06-17,635.72
709,2025-05-28,517.93
709,2025-03-28,346.38
709,2024-12-01,176.73
710,2026-03-13,273.08
710,2026-03-04,248.87
710,2026-01-20,107.95
711,2026-05-25,76.3
711,2026-02-28,594.37
711,2026-02-26,126.3
711,2026-02-25,202.13
711,2026-01-03,719.09
712,2025-09-25,56.64
713,2025-08-17,283.72
713,2025-06-26,187.99
713,2025-06-09,189.8
714,2026-05-06,478.41
714,2026-04-28,71.86
714,2026-02-19,478.63
714,2026-02-03,566.01
714,2026-02-01,358.85
714,2026-01-15,830.86
714,2026-01-12,382.37
714,2026-01-01,92.77
714,2025-12-05,238.95
714,2025-11-14,433.23
715,2026-03-05,229.86
715,2025-08-27,298.76
716,2025-09-06,171.86
717,2025-11-04,424.98
717,2025-09-17,195.15
717,2025-09-04,196.66
717,2025-08-08,181.79
717,2025-08-02,359.92
717,2025-02-13,574.73
717,2025-01-21,367.99
717,2024-11-10,212.18
717,2024-10-22,547.51
718,2026-02-10,464.27
718,2026-02-01,313.01
718,2026-01-25,241.08
718,2026-01-08,155.34
718,2026-01-05,110.12
719,2026-03-16,276.73
719,2026-03-06,201.79
719,2026-02-13,243.68
720,2026-06-01,293.69
720,2026-05-31,472.58
720,2026-05-15,905.46
720,2026-05-10,854.18
720,2026-05-03,355.69
720,2026-05-03,235.57
720,2026-04-23,157.31
720,2026-04-20,731.3
720,2026-04-18,160.97
720,2026-04-14,322.28
721,2026-03-13,185.51
721,2025-08-07,119.9
721,2025-07-18,259.93
721,2025-06-01,373.1
721,2025-05-29,180.63
721,2025-05-05,314.0
721,2024-07-01,83.51
722,2025-08-13,188.79
722,2025-02-15,201.45
723,2026-01-15,476.43
723,2025-05-12,431.52
723,2025-02-21,456.28
724,2026-02-01,702.73
724,2026-01-14,204.28
724,2025-10-10,518.68
724,2025-09-14,114.9
724,2025-09-11,391.54
724,2025-08-01,156.98
724,2025-05-28,206.28
725,2026-05-22,771.18
725,2026-05-09,316.18
725,2026-04-29,156.84
725,2026-04-22,442.85
725,2026-02-12,354.13
725,2026-01-10,202.2
725,2025-12-16,581.58
725,2025-12-03,88.02
725,2025-11-22,172.29
725,2025-06-26,291.07
725,2025-03-02,356.55
726,2026-05-14,278.15
726,2026-05-03,117.42
726,2026-04-21,142.26
726,2026-04-17,193.5
726,2026-04-13,377.85
726,2026-04-02,408.8
726,2026-03-21,339.02
726,2026-01-01,253.52
726,2025-11-10,723.04
726,2025-10-20,215.56
727,2026-05-27,174.87
727,2026-05-27,321.93
727,2026-03-12,349.4
727,2026-02-19,474.44
727,2026-02-13,344.24
727,2026-02-05,342.28
728,2026-03-21,135.12
728,2026-02-18,68.94
728,2026-02-07,86.17
728,2026-02-04,171.69
728,2025-09-18,134.48
729,2025-10-20,330.43
730,2025-12-13,539.59
730,2025-11-26,350.9
730,2025-11-26,367.03
730,2025-02-15,212.43
730,2024-12-18,129.48
730,2024-11-07,377.33
731,2026-05-12,195.77
731,2026-04-22,333.96
731,2026-03-14,239.11
731,2026-02-28,392.51
731,2026-02-14,289.39
731,2026-01-26,408.39
731,2026-01-25,252.1
731,2026-01-02,154.92
731,2025-12-25,193.61
732,2026-02-13,602.59
732,2026-02-03,283.9
732,2026-01-13,421.43
732,2025-11-16,690.85
732,2025-10-10,417.05
732,2025-08-09,272.76
732,2025-08-01,287.36
733,2026-06-05,286.47
733,2026-05-28,540.13
733,2026-05-18,431.78
733,2026-05-13,130.25
734,2026-06-17,178.58
734,2026-06-08,202.78
734,2026-05-28,320.39
734,2026-05-14,445.58
735,2026-01-12,258.06
735,2025-06-30,76.21
735,2025-03-14,623.28
736,2026-04-07,522.66
736,2026-04-02,294.18
736,2026-03-11,176.64
736,2026-01-26,454.66
736,2026-01-22,122.07
736,2026-01-18,206.24
736,2026-01-13,155.91
737,2026-01-25,239.83
737,2026-01-17,179.22
737,2026-01-14,95.04
737,2026-01-13,366.46
737,2026-01-04,176.84
738,2026-05-27,368.43
738,2026-05-23,285.53
738,2026-03-24,526.83
738,2026-03-22,413.04
738,2026-01-14,285.83
738,2025-11-19,357.65
738,2025-10-02,554.78
738,2025-03-10,605.31
738,2025-03-01,743.44
738,2024-11-20,1267.05
738,2024-10-21,139.62
739,2026-05-07,848.98
739,2025-12-09,72.12
739,2025-12-05,639.68
739,2025-11-18,488.09
739,2025-10-22,659.24
739,2025-10-21,617.35
739,2025-08-23,231.23
739,2025-08-01,501.99
739,2025-06-19,430.14
739,2025-05-29,580.04
739,2025-04-18,425.46
739,2025-03-26,278.26
739,2024-10-26,357.91
739,2024-10-23,414.71
739,2024-10-06,602.77
740,2026-03-15,221.9
741,2026-04-19,285.27
741,2026-04-17,130.52
741,2026-04-07,435.52
741,2026-03-29,194.7
741,2026-02-01,171.93
742,2025-08-04,224.42
742,2025-06-08,582.73
742,2025-04-25,516.04
743,2026-03-22,292.97
743,2025-12-28,375.46
743,2025-12-19,168.52
743,2025-12-08,160.38
743,2025-11-17,122.47
743,2025-11-04,279.61
743,2025-09-30,383.36
744,2026-05-23,239.41
744,2026-02-10,103.87
745,2026-05-19,506.96
745,2025-12-27,182.79
746,2025-12-31,236.34
746,2025-12-11,297.49
746,2025-11-18,111.66
746,2025-03-15,329.83
747,2026-06-16,338.14
747,2026-05-28,471.26
747,2026-04-13,1151.02
747,2026-03-21,581.1
747,2026-02-12,602.98
747,2026-01-25,380.3
747,2026-01-22,431.46
747,2026-01-02,463.26
747,2025-09-30,464.66
747,2025-09-25,228.15
747,2025-09-07,711.39
747,2025-06-02,240.73
747,2025-02-21,83.2
747,2024-11-29,653.61
747,2024-11-21,867.23
747,2024-09-22,264.01
748,2026-03-22,87.76
748,2025-09-11,105.94
748,2025-05-31,189.83
749,2026-01-12,222.67
750,2026-02-11,94.27
750,2025-09-09,112.08
750,2025-08-23,136.4
751,2026-04-26,279.56
751,2026-04-26,225.19
751,2026-04-23,366.2
751,2026-04-20,96.99
751,2026-04-13,295.97
751,2026-04-06,329.3
751,2026-03-31,180.78
751,2026-03-30,365.6
751,2026-03-30,160.79
752,2026-04-21,138.75
752,2025-12-01,268.59
752,2025-10-26,390.6
753,2026-04-20,307.06
753,2026-04-16,209.79
753,2026-03-31,217.4
753,2026-03-08,270.64
753,2026-03-01,244.54
753,2026-02-23,85.82
753,2026-02-18,259.38
753,2026-01-25,376.08
754,2026-03-17,104.11
754,2025-12-30,315.84
754,2025-09-11,207.48
754,2025-05-07,333.96
755,2026-02-08,207.1
755,2026-01-18,326.49
755,2025-11-20,36.44
755,2025-09-25,387.03
755,2025-09-13,266.93
755,2025-07-18,187.01
755,2025-07-07,274.58
755,2025-05-29,212.79
756,2026-03-16,235.64
756,2026-01-17,309.19
756,2025-09-27,182.67
756,2025-08-20,195.58
756,2025-07-11,456.04
756,2025-06-18,246.61
756,2025-06-01,155.16
756,2025-05-26,419.8
756,2025-01-30,155.13
757,2025-10-27,134.06
757,2025-10-27,463.77
757,2025-10-26,558.62
757,2025-10-26,144.75
757,2025-10-25,160.15
